timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper,scale
2156.106,162.959549,282.792786,339.066345,-161.891746,-82.867975,3.612384,68.132818,15.978819,63.493063,62.874727,-53.87419,-39.067356,0,-0.02
2171.186,160.625824,283.965576,338.986053,-162.376125,-82.82082,4.409884,68.616222,15.978819,63.49186,63.083513,-53.938304,-39.210195,0,-0.02
2186.422,158.986359,284.784271,339.02182,-162.139321,-82.854338,4.392581,69.069088,15.978819,63.490771,63.193349,-54.103087,-39.221196,0,-0.02
2201.138,156.812775,285.716614,339.154724,-161.23611,-82.964976,3.612613,69.423062,15.978819,63.488651,63.358131,-54.377763,-39.221196,0,-0.02
2216.482,154.939835,286.450562,339.263977,-160.271479,-83.057337,2.695308,69.828544,15.978819,63.483724,63.577861,-54.707328,-39.221196,0,-0.02
2231.974,152.718842,287.365356,339.427124,-159.330567,-83.197483,1.881479,70.302838,15.978819,63.48063,63.753644,-55.064395,-39.221196,0,-0.02
2247.509,150.538269,288.233917,339.645203,-158.309442,-83.3806,0.96784,70.769856,15.978819,63.479656,63.907483,-55.462658,-39.221196,0,-0.02
2262.508,148.371719,288.895721,339.910706,-156.507662,-83.579817,-0.942802,71.251943,15.978819,63.477364,64.226048,-56.048565,-39.221196,0,-0.02
2277.909,146.449219,289.353149,340.096283,-154.70548,-83.699967,-2.966947,71.687964,15.978819,63.473754,64.654563,-56.625362,-39.254141,0,-0.02
2293.297,144.646545,289.93277,340.201172,-154.336896,-83.803958,-3.342636,72.07769,15.978819,63.47152,64.918238,-56.973262,-39.364034,0,-0.02
2308.928,142.423096,290.619141,340.333282,-154.442435,-83.956193,-3.25738,72.558458,15.978819,63.470775,65.258804,-57.408137,-39.572763,0,-0.02
2324.433,140.085831,291.32019,340.342957,-154.057064,-83.964444,-3.658679,73.058994,15.978819,63.468254,65.687262,-57.769787,-39.715601,0,-0.02
2340.243,138.064178,291.819672,340.165924,-154.561381,-83.851858,-3.247811,73.494041,15.978819,63.4588,66.236557,-58.030712,-39.946274,0,-0.02
2356.024,135.578156,292.641693,339.865997,-156.027867,-83.678538,-1.623877,74.003229,15.978819,63.445622,66.70896,-58.103936,-40.22095,0,-0.02
